,,,,,,,,Points,Points,Points,,Top Players,Top Players,Top Players,Top Players,Off Rank,Off Rank,Def Rank,Def Rank,Overall Rank,Overall Rank,Overall Rank,Overall Rank,Simple Rating System,Simple Rating System,Simple Rating System,Simple Rating System,Simple Rating System
Year,Lg,Tm,W,L,T,Div. Finish,Playoffs,PF,PA,PD,Coaches,AV,Passer,Rusher,Receiver,Pts,Yds,Pts,Yds,T/G,Pts±,Yds±,out of,MoV,SoS,SRS,OSRS,DSRS
2021,NFL,Detroit Lions,1,11,1,4th of 4,,213,354,-141,Campbell,,Goff,Swift,Hockenson,30,26,29,28,23,29,29,32,-10.8,0.0,-10.9,-6.9,-4.0
2020,NFL,Detroit Lions,5,11,0,4th of 4,,377,519,-142,PatriciaBevell,Stafford,Stafford,Peterson,Jones,20,20,32,32,27,30,30,32,-8.9,1.2,-7.7,-1.0,-6.7
2019,NFL,Detroit Lions,3,12,1,4th of 4,,341,423,-82,Patricia,Golladay,Stafford,Johnson,Golladay,18,17,26,31,24,24,28,32,-5.1,-0.1,-5.2,-1.2,-4.0
2018,NFL,Detroit Lions,6,10,0,4th of 4,,324,360,-36,Patricia,Stafford,Stafford,Johnson,Golladay,25,24,16,10,23,21,21,32,-2.3,-0.8,-3.0,-3.3,0.3
2017,NFL,Detroit Lions,9,7,0,2nd of 4,,410,376,34,Caldwell,Stafford,Stafford,Abdullah,Jones,7,13,21,27,5,13,19,32,2.1,0.6,2.7,5.2,-2.5
2016,NFL,Detroit Lions*,9,7,0,2nd of 4,Lost WC,346,358,-12,Caldwell,Stafford,Stafford,Riddick,Tate,20,21,13,18,20,21,24,32,-0.8,-0.6,-1.4,-1.3,-0.1
2015,NFL,Detroit Lions,7,9,0,3rd of 4,,358,400,-42,Caldwell,Stafford,Stafford,Abdullah,Johnson,18,20,23,18,22,18,17,32,-2.6,2.4,-0.2,1.0,-1.3
2014,NFL,Detroit Lions*,11,5,0,2nd of 4,Lost WC,321,282,39,Caldwell,Suh,Stafford,Bell,Tate,22,19,3,2,6,13,5,32,2.4,-0.4,2.1,-3.2,5.2
2013,NFL,Detroit Lions,7,9,0,3rd of 4,,395,376,19,Schwartz,Suh,Stafford,Bush,Johnson,13,6,15,16,28,13,5,32,1.2,-2.8,-1.6,-1.2,-0.5
2012,NFL,Detroit Lions,4,12,0,4th of 4,,372,437,-65,Schwartz,Johnson,Stafford,Leshoure,Johnson,17,3,27,13,30,23,2,32,-4.1,1.8,-2.3,2.1,-4.4
2011,NFL,Detroit Lions*,10,6,0,2nd of 4,Lost WC,474,387,87,Schwartz,Stafford,Stafford,Best,Johnson,4,5,23,23,4,8,9,32,5.4,0.6,6.1,6.9,-0.8
2010,NFL,Detroit Lions,6,10,0,3rd of 4,,362,369,-7,Schwartz,Suh,Hill,Best,Johnson,15,17,19,21,11,17,20,32,-0.4,2.3,1.9,2.4,-0.5
2009,NFL,Detroit Lions,2,14,0,4th of 4,,262,494,-232,Schwartz,Johnson,Stafford,Smith,Johnson,27,26,32,32,32,31,29,32,-14.5,0.1,-14.4,-5.2,-9.2
2008,NFL,Detroit Lions,0,16,0,4th of 4,,268,517,-249,Marinelli,Johnson,Orlovsky,Smith,Johnson,27,30,32,32,28,32,32,32,-15.6,2.5,-13.1,-4.0,-9.1
2007,NFL,Detroit Lions,7,9,0,3rd of 4,,346,444,-98,Marinelli,Kitna,Kitna,Jones,McDonald,16,19,32,32,17,24,29,32,-6.1,2.6,-3.6,1.4,-5.0
2006,NFL,Detroit Lions,3,13,0,4th of 4,,305,398,-93,Marinelli,Kitna,Kitna,Jones,Williams,21,22,30,28,29,27,24,32,-5.8,-0.5,-6.4,-1.8,-4.6
2005,NFL,Detroit Lions,5,11,0,3rd of 4,,254,345,-91,MariucciJauron,Rogers,Harrington,Jones,Williams,28,27,21,20,14,25,28,32,-5.7,-1.0,-6.7,-4.3,-2.4
2004,NFL,Detroit Lions,6,10,0,3rd of 4,,296,350,-54,Mariucci,Rogers,Harrington,Jones,Williams,24,24,18,22,14,23,27,32,-3.4,-1.8,-5.2,-3.8,-1.4
2003,NFL,Detroit Lions,5,11,0,4th of 4,,270,379,-109,Mariucci,Bly,Harrington,Bryson,Hakim,26,32,25,24,14,26,29,32,-6.8,1.0,-5.8,-4.3,-1.6
2002,NFL,Detroit Lions,3,13,0,4th of 4,,306,451,-145,Mornhinweg,Stewart,Harrington,Stewart,Schroeder,26,28,31,31,23,30,31,32,-9.1,-0.1,-9.2,-2.5,-6.7
2001,NFL,Detroit Lions,2,14,0,5th of 5,,270,424,-154,Mornhinweg,Morton,Batch,Stewart,Morton,26,16,30,26,30,29,27,31,-9.6,2.4,-7.2,-2.0,-5.2
2000,NFL,Detroit Lions,9,7,0,4th of 5,,307,307,0,RossMoeller,Boyd,Batch,Stewart,Morton,22,27,11,14,7,18,21,31,0.0,1.4,1.4,-0.1,1.5
1999,NFL,Detroit Lions*,8,8,0,3rd of 5,Lost WC,322,323,-1,Ross,Crowell,Frerotte,Hill,Crowell,15,21,14,18,6,17,25,31,-0.1,2.0,1.9,0.1,1.8
1998,NFL,Detroit Lions,5,11,0,4th of 5,,306,378,-72,Ross,Sanders,Batch,Sanders,Morton,20,14,24,15,20,22,14,30,-4.5,1.1,-3.4,-1.9,-1.5
1997,NFL,Detroit Lions*,9,7,0,3rd of 5,Lost WC,379,306,73,Ross,Sanders,Mitchell,Sanders,Moore,4,2,10,14,19,7,4,30,4.6,-0.6,4.0,3.0,0.9
1996,NFL,Detroit Lions,5,11,0,5th of 5,,302,368,-66,Fontes,Sanders,Mitchell,Sanders,Moore,21,20,22,20,24,22,20,30,-4.1,1.2,-2.9,-0.4,-2.5
1995,NFL,Detroit Lions*,10,6,0,2nd of 5,Lost WC,436,336,100,Fontes,Moore,Mitchell,Sanders,Moore,2,1,14,23,3,4,7,30,6.3,0.6,6.9,5.9,1.0
1994,NFL,Detroit Lions*,9,7,0,3rd of 5,Lost WC,357,342,15,Fontes,Sanders,Krieg,Sanders,Moore,6,15,19,24,15,11,18,28,0.9,1.4,2.4,2.8,-0.4
1993,NFL,Detroit Lions*,10,6,0,1st of 5,Lost WC,298,292,6,Fontes,Sanders,Peete,Sanders,Moore,16,24,15,6,11,13,16,28,0.4,-0.7,-0.3,-0.3,0.0
1992,NFL,Detroit Lions,5,11,0,5th of 5,,273,332,-59,Fontes,Sanders,Peete,Sanders,Moore,19,19,20,20,19,16,20,28,-3.7,1.8,-1.9,-0.7,-1.1
1991,NFL,Detroit Lions*,12,4,0,1st of 5,Lost Conf,339,295,44,Fontes,Sanders,Kramer,Sanders,Perriman,9,17,11,15,7,8,18,28,2.8,-1.8,1.0,0.9,0.0
1990,NFL,Detroit Lions,6,10,0,3rd of 5,,373,413,-40,Fontes,Sanders,Peete,Sanders,Clark,5,14,26,28,12,18,23,28,-2.5,0.9,-1.6,4.2,-5.9
1989,NFL,Detroit Lions,7,9,0,3rd of 5,,312,364,-52,Fontes,Sanders,Gagliano,Sanders,Johnson,19,18,19,18,24,20,20,28,-3.3,-0.2,-3.5,-1.7,-1.8
1988,NFL,Detroit Lions,4,12,0,4th of 5,,220,313,-93,RogersFontes,Cofer,Hilger,James,Mandley,28,28,10,18,10,26,28,28,-5.8,1.8,-4.0,-5.0,1.0
1987,NFL,Detroit Lions,4,11,0,5th of 5,,269,384,-115,Rogers,Long,Long,Jones,Mandley,25,26,26,24,18,26,26,28,-7.7,-2.2,-9.9,-4.5,-5.4
1986,NFL,Detroit Lions,5,11,0,3rd of 5,,277,326,-49,Rogers,Jones,Hipple,Jones,Chadwick,22,24,13,15,11,20,23,28,-3.1,-1.2,-4.3,-3.8,-0.5
1985,NFL,Detroit Lions,7,9,0,4th of 5,,307,366,-59,Rogers,Hipple,Hipple,Jones,Thompson,19,28,19,18,19,21,25,28,-3.7,2.0,-1.7,-1.6,0.0
1984,NFL,Detroit Lions,4,11,1,4th of 5,,283,408,-125,Clark,English,Danielson,Sims,Thompson,21,12,23,17,24,24,16,28,-7.8,1.6,-6.3,-2.9,-3.4
1983,NFL,Detroit Lions*,9,7,0,1st of 5,Lost Div,347,286,61,Clark,English,Hipple,Sims,Thompson,15,18,2,11,16,6,17,28,3.8,-1.7,2.1,-1.2,3.3
1982,NFL,Detroit Lions*,4,5,0,4th of 5,Lost WC,181,176,5,Clark,English,Danielson,Sims,Sims,15,24,14,9,14,10,18,28,0.6,0.8,1.3,-0.4,1.7
1981,NFL,Detroit Lions,8,8,0,2nd of 5,,397,322,75,Clark,Sims,Hipple,Sims,Scott,4,3,13,4,19,6,2,28,4.7,0.6,5.3,4.8,0.5
1980,NFL,Detroit Lions,9,7,0,2nd of 5,,334,272,62,Clark,Baker,Danielson,Sims,Scott,11,7,5,3,11,7,5,28,3.9,-2.2,1.7,-0.8,2.5
1979,NFL,Detroit Lions,2,14,0,5th of 5,,219,365,-146,Clark,Baker,Komlo,Bussey,Scott,28,26,23,11,28,28,24,28,-9.1,-1.9,-11.0,-6.6,-4.4
1978,NFL,Detroit Lions,7,9,0,3rd of 5,,290,300,-10,Clark,Baker,Danielson,Bussey,Hill,13,21,19,7,6,11,14,28,-0.6,-1.2,-1.8,-0.1,-1.7
1977,NFL,Detroit Lions,6,8,0,3rd of 5,,183,252,-69,Hudspeth,Hunter,Landry,King,Hill,23,26,18,8,10,20,22,28,-4.9,-2.5,-7.4,-4.4,-3.0
1976,NFL,Detroit Lions,6,8,0,3rd of 4,,262,220,42,HudspethForzano,Barney,Landry,Bussey,Jarvis,16,14,10,3,8,12,8,28,3.0,-0.2,2.8,-0.6,3.4
1975,NFL,Detroit Lions,7,7,0,2nd of 4,,245,262,-17,Forzano,Barney,Reed,Bussey,Jarvis,18,18,8,8,10,13,14,26,-1.2,-0.7,-1.9,-3.2,1.3
1974,NFL,Detroit Lions,7,7,0,2nd of 4,,256,270,-14,Forzano,Jessie,Munson,Taylor,Jessie,14,19,15,20,7,16,22,26,-1.0,-0.6,-1.6,0.5,-2.1
1973,NFL,Detroit Lions,6,7,1,2nd of 4,,271,247,24,McCafferty,Taylor,Munson,Taylor,Sanders,13,13,12,13,13,13,11,26,1.7,0.3,2.0,0.8,1.2
1972,NFL,Detroit Lions,8,5,1,2nd of 4,,339,290,49,Schmidt,Landry,Landry,Taylor,Walton,6,15,17,19,9,10,16,26,3.5,0.9,4.4,4.4,0.0
1971,NFL,Detroit Lions,7,6,1,2nd of 4,,341,286,55,Schmidt,Landry,Landry,Owens,McCullouch,3,4,16,11,15,9,5,26,3.9,0.2,4.1,6.5,-2.4
1970,NFL,Detroit Lions*,10,4,0,2nd of 4,Lost Div,347,202,145,Schmidt,Taylor,Landry,Farr,Sanders,2,13,2,2,1,2,6,26,10.4,3.7,14.0,7.4,6.6
1969,NFL,Detroit Lions,9,4,1,2nd of 4,,259,188,71,Schmidt,Barney,Munson,Triplett,Sanders,14,16,2,2,3,4,4,16,5.1,1.6,6.6,-1.2,7.9
1968,NFL,Detroit Lions,4,8,2,4th of 4,,207,241,-34,Schmidt,Barney,Munson,Farr,McCullouch,14,11,5,6,7,10,7,16,-2.4,0.5,-2.0,-5.2,3.2
1967,NFL,Detroit Lions,5,7,2,3rd of 4,,260,259,1,Schmidt,Barney,Plum,Farr,Malinchak,12,13,5,4,13,7,8,16,0.1,1.7,1.8,-1.6,3.4
1966,NFL,Detroit Lions,4,9,1,6th of 7,,206,317,-111,Gilmer,Studstill,Sweetan,Nowatzke,Studstill,14,10,9,12,13,13,11,15,-7.9,3.0,-4.9,-4.7,-0.3
1965,NFL,Detroit Lions,6,7,1,6th of 7,,257,295,-38,Gilmer,Walker,Plum,Marsh,Barr,12,14,5,1,5,10,9,14,-2.7,6.7,4.0,-2.5,6.5
1964,NFL,Detroit Lions,7,5,2,4th of 7,,280,260,20,Wilson,Walker,Plum,Pietrosante,Barr,9,9,3,5,8,6,7,14,1.4,2.7,4.1,-1.4,5.4
1963,NFL,Detroit Lions,5,8,1,4th of 7,,326,265,61,Wilson,Brown,Morrall,Lewis,Barr,5,8,4,4,9,5,7,14,4.4,-0.6,3.7,1.6,2.1
1962,NFL,Detroit Lions,11,3,0,2nd of 7,,315,177,138,Wilson,Lary,Plum,Lewis,Cogdill,5,8,2,1,2,2,2,14,9.9,2.5,12.4,1.5,10.9
1961,NFL,Detroit Lions,8,5,1,2nd of 7,,270,258,12,Wilson,Lane,Ninowski,Pietrosante,Cogdill,11,9,3,3,8,7,5,14,0.9,2.5,3.3,-1.8,5.1
1960,NFL,Detroit Lions,7,5,0,2nd of 7,,239,212,27,Wilson,Karras,Ninowski,Pietrosante,Cogdill,9,9,3,5,7,6,7,13,2.3,-1.1,1.2,-2.4,3.6
1959,NFL,Detroit Lions,3,8,1,5th of 6,,203,275,-72,Wilson,,Morrall,Pietrosante,Gibbons,11,10,8,4,9,9,9,12,-6.0,2.3,-3.7,-3.8,0.1
1958,NFL,Detroit Lions,4,7,1,5th of 6,,261,276,-15,Wilson,,Rote,Rote,Middleton,5,12,7,7,4,7,9,12,-1.3,2.3,1.1,-0.1,1.1
1957,NFL,Detroit Lions*,8,4,0,1st of 6,Won Champ,251,231,20,Wilson,,Layne,Johnson,Doran,6,3,7,5,3,6,4,12,1.7,0.4,2.0,0.7,1.4
1956,NFL,Detroit Lions,9,3,0,2nd of 6,,300,188,112,Parker,,Layne,Gedman,Middleton,2,3,3,6,3,2,2,12,9.3,-0.7,8.7,2.0,6.7
1955,NFL,Detroit Lions,3,9,0,6th of 6,,230,275,-45,Parker,,Layne,Carpenter,Middleton,8,4,9,10,8,10,7,12,-3.8,-2.8,-6.5,-3.2,-3.4
1954,NFL,Detroit Lions*,9,2,1,1st of 6,Lost Champ,337,189,148,Parker,,Layne,Carpenter,Dibble,1,3,3,4,3,2,4,12,12.3,2.5,14.9,7.6,7.3
1953,NFL,Detroit Lions*,10,2,0,1st of 6,Won Champ,271,205,66,Parker,,Layne,Hoernschemeyer,Walker,5,5,2,5,2,5,5,12,5.5,-2.1,3.4,-0.6,4.0
1952,NFL,Detroit Lions*,9,3,0,1st of 6,Won Champ,344,192,152,Parker,,Layne,Hoernschemeyer,Box,2,3,1,4,1,1,2,12,12.7,-1.4,11.3,4.3,6.9
1951,NFL,Detroit Lions,7,4,1,2nd of 6,,336,259,77,Parker,,Layne,Hoernschemeyer,Dibble,2,3,5,7,7,4,4,12,6.4,-2.1,4.3,3.7,0.5
1950,NFL,Detroit Lions,6,6,0,4th of 7,,321,285,36,McMillin,,Layne,Hoernschemeyer,Box,3,4,6,6,3,6,6,13,3.0,-4.6,-1.6,0.1,-1.7
1949,NFL,Detroit Lions,4,8,0,4th of 5,,237,259,-22,McMillin,,Tripucka,Dudley,Mann,7,7,5,3,6,7,4,10,-1.8,1.2,-0.7,-2.3,1.7
1948,NFL,Detroit Lions,2,10,0,5th of 5,,200,407,-207,McMillin,,Enke,Wilson,Greene,7,7,10,8,9,10,9,10,-17.3,3.9,-13.4,-3.6,-9.8
1947,NFL,Detroit Lions,3,9,0,5th of 5,,231,305,-74,Dorais,,LeForce,Wilson,Greene,8,7,8,10,8,8,9,10,-6.2,2.8,-3.3,-1.1,-2.3
1946,NFL,Detroit Lions,1,10,0,5th of 5,,142,310,-168,Dorais,,Ryan,Wilson,Greene,9,10,10,10,10,10,10,10,-15.3,1.7,-13.6,-5.1,-8.5
1945,NFL,Detroit Lions,7,3,0,2nd of 5,,195,194,1,Dorais,,Fenenbock,Westfall,Greene,5,6,5,4,10,5,5,10,0.1,0.6,0.7,0.4,0.3
1944,NFL,Detroit Lions,6,3,1,2nd of 5,,216,151,65,Dorais,,Sinkwich,Sinkwich,Diehl,4,4,4,6,3,5,6,11,6.5,-3.1,3.4,1.3,2.1
1943,NFL,Detroit Lions,3,6,1,3rd of 4,,178,218,-40,Dorais,,Sinkwich,Sinkwich,Hopp,6,6,5,7,7,6,6,10,-4.0,1.4,-2.6,-1.2,-1.4
1942,NFL,Detroit Lions,0,11,0,5th of 5,,38,263,-225,KarcisEdwards,,Hopp,Sanzotta,Fisk,10,10,10,9,10,10,9,10,-20.5,2.8,-17.6,-12.3,-5.3
1941,NFL,Detroit Lions,4,6,1,3rd of 5,,121,195,-74,Edwards,,White,White,White,7,10,6,10,5,7,10,10,-6.7,4.1,-2.6,-4.3,1.7
1940,NFL,Detroit Lions,5,5,1,3rd of 5,,138,153,-15,Clark,,White,White,Cardwell,7,6,5,2,2,6,5,10,-1.4,0.6,-0.8,-3.6,2.8
1939,NFL,Detroit Lions,6,5,0,3rd of 5,,145,150,-5,Henderson,,Sloan,Shepherd,Hanneman,6,4,3,4,8,6,4,10,-0.5,2.3,1.8,-2.2,4.0
1938,NFL,Detroit Lions,7,4,0,2nd of 5,,119,108,11,Clark,,Huffman,Shepherd,Cardwell,8,5,2,4,3,4,5,10,1.0,-0.8,0.2,-4.1,4.4
1937,NFL,Detroit Lions,7,4,0,2nd of 5,,180,105,75,Clark,,Shepherd,Clark,Klewicki,4,3,2,2,4,3,3,10,6.8,0.9,7.7,3.7,4.0
1936,NFL,Detroit Lions,8,4,0,3rd of 4,,235,102,133,Clark,,Clark,Gutowsky,Ebding,2,1,2,2,8,1,1,9,11.1,-0.1,11.0,7.8,3.2
1935,NFL,Detroit Lions*,7,3,2,1st of 4,Won Champ,191,111,80,Clark,,Presnell,Caddel,Caddel,2,3,5,1,3,4,3,9,6.7,1.1,7.8,6.7,1.1
1934,NFL,Detroit Lions,10,3,0,2nd of 6,,238,59,179,Clark,,Clark,Clark,Ebding,2,2,1,2,1,2,2,11,13.8,-1.5,12.2,6.6,5.6
1933,NFL,Portsmouth Spartans,6,5,0,2nd of 5,,128,87,41,Clark,,Presnell,Presnell,Lumpkin,3,1,4,4,4,5,1,10,3.7,1.4,5.1,2.9,2.2
1932,NFL,Portsmouth Spartans,6,2,4,3rd of 8,,116,71,45,Clark,,Clark,Clark,Ebding,3,5,3,1,3,3,5,8,3.8,0.9,4.7,1.8,2.8
1931,NFL,Portsmouth Spartans,11,3,0,2nd of 10,,175,77,98,Clark,,,,,3,1,1,1,1,2,1,10,7.0,-2.9,4.1,1.8,2.3
1930,NFL,Portsmouth Spartans,5,6,3,7th of 11,,176,161,15,Griffen,,,,,4,1,8,1,1,5,1,11,1.1,-0.7,0.4,1.8,-1.4